customer_id,manufacturer_id,society_id,city_id,route_id,store_id,order_id,order_date,category_id,subcategory_id,product_id,product_quantity,selling_price_per_unit,total_cost,subscription,product_addedtobasket_on
1415344,1134336,1120224,1120112,1120336,1120112,343933408,2018-05-08,1122576,1125264,1120672,2,17.01,34.02,1,2018-05-04 17:23:15
4889696,1134896,1125600,1120112,1123136,1120112,344146432,2018-05-08,1122576,1125376,1383088,1,31.82,31.82,0,2018-05-07 20:56:13
4490976,1150128,1120784,1120112,1122576,1120112,344148784,2018-05-08,1123472,1130640,1650992,1,8.0,8.0,0,2018-05-07 20:54:46
3806656,1122016,1120112,1120112,1120224,1120112,344116416,2018-05-08,1122576,1125264,1120224,4,20.38,81.52,0,2018-05-07 20:15:00
4460064,1150128,1141056,1120112,1121904,1120112,343482832,2018-05-08,1123472,1130640,1681904,1,4.0,4.0,0,2018-05-07 20:47:50
3800496,1150128,1134784,1120112,1123808,1120112,344026368,2018-05-08,1123472,1130640,1688064,2,11.0,22.0,0,2018-05-07 15:34:55
3427872,1122016,1123024,1120112,1124144,1120112,343569744,2018-05-08,1122576,1125264,1120112,2,25.38,50.76,1,2018-05-06 08:20:53
4460064,1150128,1141056,1120112,1121904,1120112,343482832,2018-05-08,1123472,1130640,1688960,1,9.0,9.0,0,2018-05-07 20:47:38
3800496,1147776,1134784,1120112,1123808,1120112,344026368,2018-05-08,1124480,1138928,1905680,1,236.0,236.0,0,2018-05-07 17:07:11
1819328,1129072,1124368,1120112,1124256,1120112,344165584,2018-05-08,1122688,1125488,1120784,1,23.4,23.4,0,2018-05-07 21:16:10
4839184,1134336,1139824,1120112,1123248,1120112,344235136,2018-05-08,1122576,1125152,1939280,2,8.79,17.58,0,2018-05-07 23:01:43
2304848,1122016,1127392,1120112,1121792,1120112,343436464,2018-05-08,1122576,1125264,1120112,3,25.38,76.14,1,2018-04-29 01:30:02
4722816,1153600,1135344,1120112,1122800,1120112,344202096,2018-05-08,1122688,1138704,2306864,1,26.5,26.5,0,2018-05-07 22:06:57
3781792,1150128,1121120,1120112,1124256,1120112,344062880,2018-05-08,1123472,1131312,1670032,1,38.0,38.0,0,2018-05-07 18:34:38
2706928,1133440,1127504,1120112,1121792,1120112,343941136,2018-05-08,1122464,1124144,1361248,1,745.95,745.95,0,2018-05-07 11:14:51
1504720,1150128,1121680,1120112,1121120,1120112,344058624,2018-05-08,1123472,1130640,1683696,1,5.0,5.0,0,2018-05-07 18:20:56
4579344,1150128,1156736,1120112,1123920,1120112,344036000,2018-05-08,1123472,1131312,2061920,1,20.0,20.0,0,2018-05-07 17:06:22
1577968,1122688,1123360,1120112,1121456,1120112,344247232,2018-05-08,1122688,1125488,1673840,1,23.0,23.0,0,2018-05-07 23:28:20
3460688,1122016,1127840,1120112,1121680,1120112,343609504,2018-05-08,1122576,1125264,1120112,2,25.38,50.76,1,2018-04-29 01:30:02
3397632,1150128,1135120,1120112,1122800,1120112,344220128,2018-05-08,1123472,1131312,1648304,1,90.0,90.0,0,2018-05-07 22:34:19
1522640,1136016,1120336,1120112,1120112,1120112,344190672,2018-05-08,1123248,1129856,1556464,10,13.3,133.0,0,2018-05-07 23:53:42
1158864,1124592,1120784,1120112,1122576,1120112,343778400,2018-05-08,1122576,1125264,1570912,6,24.0,144.0,1,2018-04-30 01:30:03
1508864,1166032,1123248,1120112,1120672,1120112,344228416,2018-05-08,1123248,1129856,1661408,6,30.39,182.34,0,2018-05-07 22:46:47
3800496,1150128,1134784,1120112,1123808,1120112,344026368,2018-05-08,1123472,1131312,1666784,1,24.0,24.0,0,2018-05-07 15:38:03
2624160,1134336,1122240,1120112,1121008,1120112,343616224,2018-05-08,1122576,1125264,1707888,2,20.01,40.02,1,2018-04-28 01:30:03
3422832,1188768,1121792,1120112,1120336,1120112,344059520,2018-05-08,1122912,1127280,1133216,1,21.25,21.25,0,2018-05-07 18:23:08
1864912,1122576,1120112,1120112,1120224,1120112,343637504,2018-05-08,1122688,1138704,1946672,1,80.35,80.35,0,2018-05-07 19:13:27
1892576,1150128,1122128,1120112,1121120,1120112,343473984,2018-05-08,1123472,1130640,1694000,1,6.0,6.0,0,2018-05-07 21:40:13
2433536,1122016,1121344,1120112,1120112,1120112,344147552,2018-05-08,1122576,1125264,2026640,2,20.35,40.7,0,2018-05-07 20:52:35
1299536,1122016,1120896,1120112,1120448,1120112,343621040,2018-05-08,1122576,1125264,1120336,1,16.01,16.01,1,2018-04-28 01:30:03
4962160,1122016,1127840,1120112,1121680,1120112,344100736,2018-05-08,1122576,1125264,1120336,2,16.01,32.02,0,2018-05-07 19:57:11
4501952,1134336,1136688,1120112,1120784,1120112,343851424,2018-05-08,1122576,1125264,1120560,2,20.01,40.02,1,2018-05-01 01:30:03
4852960,1122016,1125824,1120112,1121344,1120112,343578256,2018-05-08,1122576,1125264,1120224,1,20.38,20.38,1,2018-04-27 01:30:02
2624160,1122016,1122240,1120112,1121008,1120112,343616224,2018-05-08,1122576,1124928,1124256,1,42.13,42.13,0,2018-05-07 20:39:43
1577968,1146992,1123360,1120112,1121456,1120112,344247232,2018-05-08,1122576,1125264,2049488,4,25.5,102.0,0,2018-05-07 23:25:30
1515024,1150128,1123360,1120112,1121456,1120112,343674800,2018-05-08,1123472,1130640,2118368,1,5.0,5.0,0,2018-05-07 22:57:08
4971792,1150128,1147440,1120112,1123808,1120112,344039584,2018-05-08,1123472,1131312,1902656,1,19.0,19.0,0,2018-05-07 23:07:03
3876544,1122016,1127728,1120112,1122688,1120112,343474544,2018-05-08,1122576,1125264,1120224,3,20.38,61.14,1,2018-05-02 01:30:03
1777328,1122016,1122464,1120112,1120896,1120112,343641088,2018-05-08,1122576,1125264,1120336,3,16.01,48.03,1,2018-04-30 01:30:03
1600592,1122016,1120896,1120112,1120448,1120112,344134448,2018-05-08,1122576,1125264,1120224,2,20.38,40.76,0,2018-05-07 20:36:14
2499952,1150128,1124144,1120112,1120560,1120112,344200304,2018-05-08,1123472,1130640,1688960,1,9.0,9.0,0,2018-05-07 23:36:15
1223264,1128288,1120112,1120112,1120224,1120112,344173760,2018-05-08,1122576,1125040,1125040,1,58.0,58.0,0,2018-05-07 21:26:48
1134224,1124592,1120224,1120112,1120336,1120112,343491792,2018-05-08,1122576,1125264,1570912,2,24.0,48.0,1,2018-04-28 01:30:03
3014704,1145424,1126720,1120112,1121568,1120112,344040032,2018-05-08,1122576,1125264,1966160,1,72.0,72.0,0,2018-05-07 17:04:33
2259040,1122016,1122464,1120112,1120896,1120112,343538496,2018-05-08,1122576,1125264,1120224,7,20.38,142.66,1,2018-04-27 01:30:02
2037504,1134896,1123248,1120112,1120672,1120112,344227856,2018-05-08,1122576,1125376,2164736,1,31.82,31.82,0,2018-05-07 22:45:57
2499952,1141952,1124144,1120112,1120560,1120112,344200304,2018-05-08,1123472,1132992,1915760,1,53.89,53.89,0,2018-05-07 22:45:03
2706928,1129072,1127504,1120112,1121792,1120112,343941136,2018-05-08,1122688,1125488,1120896,1,26.75,26.75,0,2018-05-07 17:16:38
3800496,1134336,1134784,1120112,1123808,1120112,344026368,2018-05-08,1122576,1125264,1120560,1,20.01,20.01,0,2018-05-07 15:42:17
3727808,1122016,1133216,1120112,1122016,1120112,343771120,2018-05-08,1122576,1125264,1120112,1,25.38,25.38,1,2018-04-30 01:30:03
1864912,1150128,1120112,1120112,1120224,1120112,343637504,2018-05-08,1123472,1130640,1688064,1,11.0,11.0,0,2018-05-07 19:13:18
3867808,1122016,1127280,1120112,1122912,1120112,343457856,2018-05-08,1122576,1125264,1120224,2,20.38,40.76,1,2018-04-26 01:30:03
2933392,1122016,1127504,1120112,1121792,1120112,344052688,2018-05-08,1122576,1125264,1120224,2,20.38,40.76,0,2018-05-07 17:58:05
2485504,1150128,1121232,1120112,1122688,1120112,343723072,2018-05-08,1123472,1130640,1688960,1,9.0,9.0,0,2018-05-07 19:53:07
2357040,1134336,1123920,1120112,1122464,1120112,343436912,2018-05-08,1122576,1125264,1120448,1,25.01,25.01,1,2018-04-30 01:30:03
1200528,1150128,1121008,1120112,1120448,1120112,343490560,2018-05-08,1123472,1130640,1681904,1,4.0,4.0,0,2018-05-07 12:08:52
4616528,1150128,1142512,1120112,1123584,1120112,344199520,2018-05-08,1123472,1130640,1681904,1,4.0,4.0,0,2018-05-07 22:06:51
4460064,1150128,1141056,1120112,1121904,1120112,343482832,2018-05-08,1123472,1130640,1688064,1,11.0,11.0,0,2018-05-07 20:47:44
1504720,1150128,1121680,1120112,1121120,1120112,344058624,2018-05-08,1123472,1130640,1694112,1,12.0,12.0,0,2018-05-07 18:22:37
1892576,1150128,1122128,1120112,1121120,1120112,343473984,2018-05-08,1123472,1137808,1685712,1,40.0,40.0,0,2018-05-07 21:40:16
1475488,1134896,1122464,1120112,1120896,1120112,344027040,2018-05-08,1122576,1125376,1125376,1,50.0,50.0,0,2018-05-07 15:37:25
1364720,1122016,1121792,1120112,1120336,1120112,343669200,2018-05-08,1122576,1125264,1120224,4,20.38,81.52,1,2018-04-29 01:30:02
4505648,1122016,1121680,1120112,1121120,1120112,343911344,2018-05-08,1122576,1125264,1120112,5,25.38,126.9,1,2018-05-02 01:30:03
4349408,1126048,1125264,1120112,1121232,1120112,343991200,2018-05-08,1122576,1125376,2200464,1,112.0,112.0,0,2018-05-07 21:53:40
4469696,1150128,1126048,1120112,1123472,1120112,343911792,2018-05-08,1123472,1130640,1684256,1,4.0,4.0,0,2018-05-07 17:46:49
4469696,1150128,1126048,1120112,1123472,1120112,343911792,2018-05-08,1123472,1130640,1687392,1,5.0,5.0,0,2018-05-07 11:42:22
3397632,1150128,1135120,1120112,1122800,1120112,344220128,2018-05-08,1123472,1130640,1683248,1,7.0,7.0,0,2018-05-07 22:33:45
4469696,1150128,1126048,1120112,1123472,1120112,343911792,2018-05-08,1123472,1130640,2207184,1,16.0,16.0,0,2018-05-07 11:41:04
4747456,1150128,1140384,1120112,1123360,1120112,344050112,2018-05-08,1123472,1130640,2207184,1,16.0,16.0,0,2018-05-07 17:48:49
3397632,1150128,1135120,1120112,1122800,1120112,344220128,2018-05-08,1123472,1130640,2207184,1,16.0,16.0,0,2018-05-07 22:33:48
3425632,1134336,1122464,1120112,1120896,1120112,344175888,2018-05-08,1122576,1125264,1120560,4,20.01,80.04,0,2018-05-07 21:29:50
3750656,1122016,1120112,1120112,1120224,1120112,343557760,2018-05-08,1122576,1125264,1120224,2,20.38,40.76,1,2018-04-27 01:30:02
1819328,1122016,1124368,1120112,1124256,1120112,344165584,2018-05-08,1122576,1125264,1120224,2,20.38,40.76,0,2018-05-07 21:16:34
1223264,1134336,1120112,1120112,1120224,1120112,344173760,2018-05-08,1122576,1125376,1933568,1,35.2,35.2,0,2018-05-07 21:26:46
2357040,1134336,1123920,1120112,1122464,1120112,343436912,2018-05-08,1122576,1125152,1916208,2,10.32,20.64,0,2018-05-07 22:35:10
4322528,1150128,1125936,1120112,1121344,1120112,344039024,2018-05-08,1123472,1130640,1683808,1,5.0,5.0,0,2018-05-07 17:03:19
2971920,1122016,1120336,1120112,1120112,1120112,344024688,2018-05-08,1122576,1125264,1120224,5,20.38,101.9,0,2018-05-07 15:18:23
2232720,1122016,1122464,1120112,1120896,1120112,343817376,2018-05-08,1122576,1125264,1120336,1,16.01,16.01,0,2018-05-07 21:19:19
2208528,1122016,1155728,1120112,1124032,1120112,343923664,2018-05-08,1122576,1125264,1120112,2,25.38,50.76,1,2018-05-02 01:30:03
4113200,1122016,1127728,1120112,1122688,1120112,343743456,2018-05-08,1122576,1125264,1120112,4,25.38,101.52,1,2018-04-29 01:30:02
2499952,1122016,1124144,1120112,1120560,1120112,344200304,2018-05-08,1122576,1125376,2165968,1,21.9,21.9,0,2018-05-07 22:04:31
4135824,1150128,1135680,1120112,1124144,1120112,344179584,2018-05-08,1123472,1130640,1688064,1,11.0,11.0,0,2018-05-07 21:34:26
4997328,1122016,1127504,1120112,1121792,1120112,343934416,2018-05-08,1122576,1125264,1120112,3,25.38,76.14,1,2018-05-04 21:34:16
3284288,1122016,1126608,1120112,1121344,1120112,343963200,2018-05-08,1122576,1125264,1120336,1,16.01,16.01,0,2018-05-07 06:53:58
3814496,1134336,1123920,1120112,1122464,1120112,343892192,2018-05-08,1122576,1125264,1120560,1,20.01,20.01,1,2018-05-02 01:30:03
3309376,1122016,1122016,1120112,1120784,1120112,343714784,2018-05-08,1122576,1125264,1120224,2,20.38,40.76,1,2018-04-29 01:30:02
1322384,1122016,1120112,1120112,1120224,1120112,343767424,2018-05-08,1122576,1125264,1120224,4,20.38,81.52,1,2018-04-30 01:30:03
3800496,1150128,1134784,1120112,1123808,1120112,344026368,2018-05-08,1123472,1130640,1688960,2,9.0,18.0,0,2018-05-07 15:35:17
3397632,1128288,1135120,1120112,1122800,1120112,344220128,2018-05-08,1122576,1125376,2043664,1,24.0,24.0,0,2018-05-07 22:35:35
3653104,1129072,1125712,1120112,1123136,1120112,344236816,2018-05-08,1122688,1125488,1120896,1,26.75,26.75,0,2018-05-07 23:04:13
1801968,1122016,1120112,1120112,1120224,1120112,343434784,2018-05-08,1122576,1125264,1120336,3,16.01,48.03,1,2018-04-26 01:30:03
1712816,1150128,1123136,1120112,1124144,1120112,343693168,2018-05-08,1123472,1130640,1688960,1,9.0,9.0,0,2018-05-07 22:47:15
4738272,1150128,1155616,1120112,1124032,1120112,344200416,2018-05-08,1123472,1131312,1693776,1,55.0,55.0,0,2018-05-07 22:04:20
1716400,1134336,1122464,1120112,1120896,1120112,344011360,2018-05-08,1122576,1125376,1970640,1,13.5,13.5,0,2018-05-07 13:38:41
1223264,1122464,1120112,1120112,1120224,1120112,344173760,2018-05-08,1122688,1125824,1123584,1,100.0,100.0,0,2018-05-07 21:30:26
1716400,1134896,1122464,1120112,1120896,1120112,344011360,2018-05-08,1122576,1125376,1666224,1,27.27,27.27,0,2018-05-07 13:37:25
2499952,1141952,1124144,1120112,1120560,1120112,344200304,2018-05-08,1123472,1132992,1915872,1,26.95,26.95,0,2018-05-07 22:44:56
3509408,1129072,1121008,1120112,1120448,1120112,344231888,2018-05-08,1122688,1125488,1120784,1,23.4,23.4,0,2018-05-07 22:53:09
4461072,1150128,1126272,1120112,1121344,1120112,344161216,2018-05-08,1123472,1130640,1684256,1,4.0,4.0,0,2018-05-07 21:11:35
2485504,1150128,1121232,1120112,1122688,1120112,343723072,2018-05-08,1123472,1130640,1683696,1,5.0,5.0,0,2018-05-07 19:53:23
4532416,1122016,1135904,1120112,1123024,1120112,344226288,2018-05-08,1122576,1125264,1120112,1,25.38,25.38,0,2018-05-07 22:44:07
4082176,1122016,1141056,1120112,1121904,1120112,343467152,2018-05-08,1122576,1125264,1120112,8,25.38,203.04,1,2018-04-26 01:30:03
1542240,1122016,1121232,1120112,1122688,1120112,344016288,2018-05-08,1122576,1125264,1120336,6,16.01,96.06,0,2018-05-07 14:17:01
1189216,1150128,1120336,1120112,1120112,1120112,344037568,2018-05-08,1123472,1130640,1681904,1,4.0,4.0,0,2018-05-07 17:03:09
4461072,1150128,1126272,1120112,1121344,1120112,344161216,2018-05-08,1123472,1130640,1686160,1,8.0,8.0,0,2018-05-07 21:11:33
3397632,1150128,1135120,1120112,1122800,1120112,344220128,2018-05-08,1123472,1130640,1685488,1,10.0,10.0,0,2018-05-07 22:34:35
3262560,1129072,1138256,1120112,1123136,1120112,344215872,2018-05-08,1122688,1125488,1122464,1,42.0,42.0,0,2018-05-07 22:27:04
1354080,1122016,1122016,1120112,1120784,1120112,343440384,2018-05-08,1122576,1125264,1120112,3,25.38,76.14,1,2018-04-26 01:30:03
2304848,1122016,1127392,1120112,1121792,1120112,343436464,2018-05-08,1122576,1125264,1120224,3,20.38,61.14,1,2018-04-26 01:30:03
4865168,1122016,1123360,1120112,1121456,1120112,343933632,2018-05-08,1122576,1125264,1120224,2,20.38,40.76,1,2018-05-04 17:56:02
4889696,1122016,1125600,1120112,1123136,1120112,344146432,2018-05-08,1122576,1125264,1120224,2,20.38,40.76,0,2018-05-07 20:54:47
3909584,1122016,1137248,1120112,1122912,1120112,344113168,2018-05-08,1122576,1125264,2026640,4,20.35,81.4,0,2018-05-07 20:11:35
2037504,1134896,1123248,1120112,1120672,1120112,344227856,2018-05-08,1122576,1125376,1593424,1,31.82,31.82,0,2018-05-07 22:46:09
2499952,1150128,1124144,1120112,1120560,1120112,344200304,2018-05-08,1123472,1131312,1666784,1,24.0,24.0,0,2018-05-07 22:46:08
1540448,1122016,1123248,1120112,1120672,1120112,343564592,2018-05-08,1122576,1125376,2165968,1,21.9,21.9,0,2018-05-07 08:49:07
4695936,1150128,1156624,1120112,1123920,1120112,344228640,2018-05-08,1123472,1130640,1688064,1,11.0,11.0,0,2018-05-07 22:48:33
1831536,1122016,1121680,1120112,1121120,1120112,343464688,2018-05-08,1122576,1125264,1120224,2,20.38,40.76,1,2018-04-26 01:30:03
3572464,1122016,1130864,1120112,1122128,1120112,343886816,2018-05-08,1122576,1125264,1120224,6,20.38,122.28,1,2018-05-02 01:30:03
1139376,1124592,1120224,1120112,1120336,1120112,343888272,2018-05-08,1122576,1125264,1570912,4,24.0,96.0,1,2018-05-02 01:30:03
3422832,1123248,1121792,1120112,1120336,1120112,344059520,2018-05-08,1122912,1127280,1418928,1,9.08,9.08,0,2018-05-07 18:22:52
3875984,1134336,1133216,1120112,1122016,1120112,343914368,2018-05-08,1122576,1125264,1120672,1,17.01,17.01,1,2018-05-02 01:30:03
2499952,1150128,1124144,1120112,1120560,1120112,344200304,2018-05-08,1123472,1130640,1682240,1,20.0,20.0,0,2018-05-07 23:37:35
3584448,1129072,1121904,1120112,1122464,1120112,344183168,2018-05-08,1122688,1125488,1122464,1,42.0,42.0,0,2018-05-07 21:40:43
2040528,1122016,1120336,1120112,1120112,1120112,343511280,2018-05-08,1122576,1125264,2026640,1,20.35,20.35,1,2018-04-29 01:30:02
4247040,1134336,1139488,1120112,1123248,1120112,343644896,2018-05-08,1122576,1125264,1707888,4,20.01,80.04,1,2018-04-28 01:30:03
1864912,1122464,1120112,1120112,1120224,1120112,343637504,2018-05-08,1122688,1125824,1870064,1,200.0,200.0,0,2018-05-07 19:12:52
1504720,1150128,1121680,1120112,1121120,1120112,344058624,2018-05-08,1123472,1131312,1672608,1,40.0,40.0,0,2018-05-07 18:27:03
1522640,1122016,1120336,1120112,1120112,1120112,344190672,2018-05-08,1122576,1125264,1120112,4,25.38,101.52,0,2018-05-07 21:49:40
3063984,1131536,1126048,1120112,1123472,1120112,344095808,2018-05-08,1122688,1125600,1128960,1,135.97,135.97,0,2018-05-07 19:50:56
4349408,1126048,1125264,1120112,1121232,1120112,343991200,2018-05-08,1122576,1125376,1665328,3,30.39,91.17,0,2018-05-07 21:54:02
1134224,1134336,1120224,1120112,1120336,1120112,343491792,2018-05-08,1122576,1125152,1939280,1,8.79,8.79,1,2018-04-26 01:30:03
2020816,1130976,1123360,1120112,1121456,1120112,343942816,2018-05-08,1122352,1123808,1355088,1,0.0,0.0,0,2018-05-06 20:26:01
3772384,1150128,1124928,1120112,1121232,1120112,343964320,2018-05-08,1123472,1130640,2122736,1,5.0,5.0,0,2018-05-07 22:17:49
1504720,1150128,1121680,1120112,1121120,1120112,344058624,2018-05-08,1123472,1130640,2119264,2,5.0,10.0,0,2018-05-07 18:22:24
1612576,1150128,1122016,1120112,1120784,1120112,344081584,2018-05-08,1123472,1130640,1688064,1,11.0,11.0,0,2018-05-07 19:21:50
3857840,1122016,1127840,1120112,1121680,1120112,343775488,2018-05-08,1122576,1125264,1120224,5,20.38,101.9,1,2018-04-30 01:30:03
2839984,1122016,1120896,1120112,1120448,1120112,343770784,2018-05-08,1122576,1125264,1120224,1,20.38,20.38,1,2018-04-30 01:30:03
2499952,1150128,1124144,1120112,1120560,1120112,344200304,2018-05-08,1123472,1130640,1683696,1,5.0,5.0,0,2018-05-07 23:36:26
2485504,1150128,1121232,1120112,1122688,1120112,343723072,2018-05-08,1123472,1130640,1683808,1,5.0,5.0,0,2018-05-07 19:53:47
3262560,1124592,1138256,1120112,1123136,1120112,344215872,2018-05-08,1122576,1125264,1571024,2,29.5,59.0,0,2018-05-07 22:26:31
4490976,1141952,1120784,1120112,1122576,1120112,344148784,2018-05-08,1123472,1132992,1915760,1,53.89,53.89,0,2018-05-07 20:55:32
3564848,1122016,1127840,1120112,1121680,1120112,343544768,2018-05-08,1122576,1125264,1120224,3,20.38,61.14,1,2018-04-27 01:30:02
3564176,1122016,1131760,1120112,1122016,1120112,344243984,2018-05-08,1122576,1125264,1121568,2,60.06,120.12,0,2018-05-07 23:29:28
3063984,1131536,1126048,1120112,1123472,1120112,344095808,2018-05-08,1122688,1125600,1384544,1,52.63,52.63,0,2018-05-07 19:50:47
1185744,1122016,1120336,1120112,1120112,1120112,343805280,2018-05-08,1122576,1125264,1120224,2,20.38,40.76,1,2018-05-01 01:30:03
1504720,1150128,1121680,1120112,1121120,1120112,344058624,2018-05-08,1123472,1130640,1688960,1,9.0,9.0,0,2018-05-07 18:20:22
4839744,1129072,1136016,1120112,1123024,1120112,344103872,2018-05-08,1122688,1125488,1120896,1,26.75,26.75,0,2018-05-07 20:02:23
2862272,1134336,1135904,1120112,1123024,1120112,343579488,2018-05-08,1122576,1125264,1120560,1,20.01,20.01,1,2018-04-27 01:30:02
4460064,1134336,1141056,1120112,1121904,1120112,343482832,2018-05-08,1122576,1125264,1120560,4,20.01,80.04,1,2018-04-26 01:30:03
2622480,1123248,1132768,1120112,1122128,1120112,344122576,2018-05-08,1122912,1127280,1419040,1,26.78,26.78,0,2018-05-07 20:25:47
4449200,1150128,1122464,1120112,1120896,1120112,344189776,2018-05-08,1123472,1130640,1681904,1,4.0,4.0,0,2018-05-07 21:48:25
1504720,1150128,1121680,1120112,1121120,1120112,344058624,2018-05-08,1123472,1130640,1685488,1,10.0,10.0,0,2018-05-07 18:22:16
2499952,1150128,1124144,1120112,1120560,1120112,344200304,2018-05-08,1123472,1131312,1902656,1,19.0,19.0,0,2018-05-07 22:45:47
1442560,1122016,1120896,1120112,1120448,1120112,343878640,2018-05-08,1122576,1125264,1120224,3,20.38,61.14,1,2018-05-02 01:30:03
1712816,1134336,1123136,1120112,1124144,1120112,343693168,2018-05-08,1122576,1125264,1120560,1,20.01,20.01,1,2018-04-29 01:30:02
3641008,1122016,1127168,1120112,1121456,1120112,343886704,2018-05-08,1122576,1125264,1120112,1,25.38,25.38,1,2018-05-03 23:34:39
4642064,1134336,1139936,1120112,1123248,1120112,344193136,2018-05-08,1122576,1125152,1939280,2,8.79,17.58,0,2018-05-07 21:54:49
3800496,1147552,1134784,1120112,1123808,1120112,344026368,2018-05-08,1123696,1131760,1725472,1,199.75,199.75,0,2018-05-07 17:16:24
1189776,1130528,1120224,1120112,1120336,1120112,344092336,2018-05-08,1122464,1124032,1576512,1,205.0,205.0,0,2018-05-07 19:50:09
4423664,1150128,1120336,1120112,1120112,1120112,344206576,2018-05-08,1123472,1130640,2207184,1,16.0,16.0,0,2018-05-07 22:14:51
3309376,1150128,1122016,1120112,1120784,1120112,343714784,2018-05-08,1123472,1130640,1688064,2,11.0,22.0,0,2018-05-07 19:53:26
2191392,1122016,1122464,1120112,1120896,1120112,344138144,2018-05-08,1122576,1125264,2026640,3,20.35,61.05,0,2018-05-07 20:40:51
2675344,1122688,1129744,1120112,1122352,1120112,344228304,2018-05-08,1122688,1125488,1673504,1,23.0,23.0,0,2018-05-07 22:46:33
5032496,1122016,1148448,1120112,1124032,1120112,344079904,2018-05-08,1122576,1125264,1120336,3,16.01,48.03,0,2018-05-07 19:19:21
3464944,1122016,1123920,1120112,1122464,1120112,343610064,2018-05-08,1122576,1125264,1120336,2,16.01,32.02,1,2018-04-28 01:30:03
1522640,1122688,1120336,1120112,1120112,1120112,344190672,2018-05-08,1122688,1125488,1674736,1,32.0,32.0,0,2018-05-07 21:50:13
3309376,1150128,1122016,1120112,1120784,1120112,343714784,2018-05-08,1123472,1130640,1683808,1,5.0,5.0,0,2018-05-07 20:31:22
2499952,1150128,1124144,1120112,1120560,1120112,344200304,2018-05-08,1123472,1130640,1683248,2,7.0,14.0,0,2018-05-07 23:36:54
4962496,1124592,1122576,1120112,1120672,1120112,343928368,2018-05-08,1122576,1125264,1570912,2,24.0,48.0,1,2018-05-03 10:19:48
2441376,1122016,1122240,1120112,1121008,1120112,343909664,2018-05-08,1122576,1125264,2026640,1,20.35,20.35,1,2018-05-02 01:30:03
1612576,1150128,1122016,1120112,1120784,1120112,344081584,2018-05-08,1123472,1130640,1688960,1,9.0,9.0,0,2018-05-07 19:21:37
1354752,1186864,1121792,1120112,1120336,1120112,343645232,2018-05-08,1123472,1132992,1724352,1,56.0,56.0,0,2018-05-07 23:53:59
4839184,1122016,1139824,1120112,1123248,1120112,344235136,2018-05-08,1122576,1125264,1121344,1,58.4,58.4,0,2018-05-07 23:00:17
1354752,1129744,1121792,1120112,1120336,1120112,343645232,2018-05-08,1123024,1127952,1476608,1,99.28,99.28,0,2018-05-06 21:06:54
1200528,1150128,1121008,1120112,1120448,1120112,343490560,2018-05-08,1123472,1130640,1694000,1,6.0,6.0,0,2018-05-07 12:08:53
3425632,1150128,1122464,1120112,1120896,1120112,344175888,2018-05-08,1123472,1130640,1687504,1,25.0,25.0,0,2018-05-07 21:30:33
1354752,1122016,1121792,1120112,1120336,1120112,343645232,2018-05-08,1122576,1125264,1120224,2,20.38,40.76,1,2018-04-28 01:30:03
2839984,1122016,1120896,1120112,1120448,1120112,343770784,2018-05-08,1122576,1125264,1120112,2,25.38,50.76,1,2018-05-01 01:30:03
3920784,1138256,1126272,1120112,1121344,1120112,344094240,2018-05-08,1123248,1126048,1908928,1,82.0,82.0,0,2018-05-07 19:48:27
2357040,1134336,1123920,1120112,1122464,1120112,343436912,2018-05-08,1122576,1125152,1939280,2,8.79,17.58,0,2018-05-07 22:35:43
3876544,1134336,1127728,1120112,1122688,1120112,343474544,2018-05-08,1122576,1125152,1939280,2,8.79,17.58,1,2018-05-03 07:37:43
3564176,1123248,1131760,1120112,1122016,1120112,344243984,2018-05-08,1122912,1127280,1131872,1,17.85,17.85,0,2018-05-07 23:29:11
4135824,1134336,1135680,1120112,1124144,1120112,344179584,2018-05-08,1122576,1125264,1120560,3,20.01,60.03,0,2018-05-07 21:33:49
2971920,1122016,1120336,1120112,1120112,1120112,344024688,2018-05-08,1122576,1125264,1120336,1,16.01,16.01,0,2018-05-07 15:18:25
3889200,1122016,1137696,1120112,1123136,1120112,344093008,2018-05-08,1122576,1125264,1120224,1,20.38,20.38,0,2018-05-07 19:47:05
3800496,1125824,1134784,1120112,1123808,1120112,344026368,2018-05-08,1122464,1124816,1662192,1,49.5,49.5,0,2018-05-07 15:36:12
3424400,1132656,1120112,1120112,1120224,1120112,344141056,2018-05-08,1122912,1127280,1133104,1,57.37,57.37,0,2018-05-07 20:46:46
4915232,1122016,1134000,1120112,1123248,1120112,343921648,2018-05-08,1122576,1125264,2026640,1,20.35,20.35,1,2018-05-02 01:30:03
4261040,1140832,1126720,1120112,1121568,1120112,344162224,2018-05-08,1122688,1125824,1873200,1,70.0,70.0,0,2018-05-07 21:13:00
4469696,1150128,1126048,1120112,1123472,1120112,343911792,2018-05-08,1123472,1130640,1688064,1,11.0,11.0,0,2018-05-07 11:40:59
4322528,1150128,1125936,1120112,1121344,1120112,344039024,2018-05-08,1123472,1130640,2207184,1,16.0,16.0,0,2018-05-07 17:02:43
1864912,1134336,1120112,1120112,1120224,1120112,343637504,2018-05-08,1122576,1125264,1707888,3,20.01,60.03,1,2018-04-28 01:30:03
1200528,1122016,1121008,1120112,1120448,1120112,343490560,2018-05-08,1122576,1125264,1120336,1,16.01,16.01,1,2018-04-26 01:30:03
